id,class
11827,neg
11828,neg
11829,pos
11830,neg
11831,neg
11832,neg
11833,neg
11834,neg
11835,neg
11836,neg
11837,neg
11838,neg
11839,neg
11840,neg
11841,neg
11842,neg
11843,neg
11844,neg
11845,pos
11846,neg
11847,neg
11848,neg
11849,neg
11850,neg
11851,neg
11852,neg
11853,neg
11854,neg
11855,neg
11856,neg
11857,neg
11858,neg
11859,neg
11860,neg
11861,neg
11862,neg
11863,neg
11864,neg
11865,neg
11866,neg
11867,pos
11868,neg
11869,neg
11870,pos
11871,neg
11872,neg
11873,neg
11874,neg
11875,neg
11876,neg
11877,pos
11878,neg
11879,neg
11880,neg
11881,neg
11882,neg
11883,neg
11884,neg
11885,neg
11886,pos
11887,neg
11888,neg
11889,neg
11890,pos
11891,neg
11892,pos
11893,neg
11894,neg
11895,pos
11896,neg
11897,neg
11898,neg
11899,neg
11900,neg
11901,neg
11902,neg
11903,neg
11904,neg
11905,neg
11906,neg
11907,neg
11908,neg
11909,neg
11910,neg
11911,neg
11912,neg
11913,neg
11914,neg
11915,neg
11916,pos
11917,neg
11918,neg
11919,neg
11920,pos
11921,neg
11922,neg
11923,neg
11924,neg
11925,neg
11926,neg
11927,neg
11928,neg
11929,neg
11930,pos
11931,pos
11932,neg
11933,neg
11934,pos
11935,neg
11936,neg
11937,pos
11938,neg
11939,neg
11940,neg
11941,pos
11942,neg
11943,neg
11944,neg
11945,neg
11946,pos
11947,pos
11948,neg
11949,neg
11950,neg
11951,neg
11952,pos
11953,pos
11954,neg
11955,neg
11956,neg
11957,neg
11958,neg
11959,neg
11960,neg
11961,neg
11962,neg
11963,neg
11964,pos
11965,pos
11966,neg
11967,neg
11968,neg
11969,neg
11970,pos
11971,neg
11972,pos
11973,neg
11974,neg
11975,neg
11976,neg
11977,pos
11978,neg
11979,pos
11980,pos
11981,pos
11982,neg
11983,pos
11984,neg
11985,neg
11986,neg
11987,neg
11988,neg
11989,neg
11990,pos
11991,neg
11992,neg
11993,neg
11994,neg
11995,neg
11996,neg
11997,neg
11998,neg
11999,pos
12000,neg
12001,neg
12002,neg
12003,neg
12004,neg
12005,neg
12006,neg
12007,neg
12008,neg
12009,neg
12010,neg
12011,neg
12012,neg
12013,neg
12014,pos
12015,neg
12016,pos
12017,pos
12018,neg
12019,neg
12020,neg
12021,neg
12022,neg
12023,neg
12024,neg
12025,neg
12026,neg
12027,neg
12028,neg
12029,neg
12030,neg
12031,pos
12032,neg
12033,neg
12034,neg
12035,neg
12036,neg
12037,neg
12038,neg
12039,neg
12040,neg
12041,neg
12042,neg
12043,neg
12044,neg
12045,neg
12046,neg
12047,neg
12048,neg
12049,neg
12050,neg
12051,neg
12052,pos
12053,pos
12054,pos
12055,neg
12056,neg
12057,neg
12058,neg
12059,neg
12060,neg
12061,neg
12062,neg
12063,neg
12064,neg
12065,pos
12066,neg
12067,neg
12068,neg
12069,neg
12070,neg
12071,neg
12072,pos
12073,pos
12074,neg
12075,neg
12076,neg
12077,neg
12078,neg
12079,neg
12080,neg
12081,neg
12082,neg
12083,neg
12084,pos
12085,neg
12086,pos
12087,pos
12088,neg
12089,neg
12090,neg
12091,neg
12092,neg
12093,neg
12094,neg
12095,neg
12096,pos
12097,neg
12098,neg
12099,neg
12100,neg
12101,neg
12102,neg
12103,neg
12104,neg
12105,neg
12106,neg
12107,neg
12108,neg
12109,pos
12110,neg
12111,pos
12112,neg
12113,neg
12114,neg
12115,pos
12116,neg
12117,neg
12118,neg
12119,neg
12120,neg
12121,neg
12122,neg
12123,pos
12124,pos
12125,neg
12126,neg
12127,neg
12128,pos
12129,pos
12130,neg
12131,neg
12132,neg
12133,neg
12134,neg
12135,pos
12136,neg
12137,neg
12138,neg
12139,pos
12140,neg
12141,neg
12142,neg
12143,neg
12144,neg
12145,neg
12146,neg
12147,neg
12148,neg
12149,neg
12150,neg
12151,pos
12152,neg
12153,neg
12154,neg
12155,neg
12156,pos
12157,neg
12158,neg
12159,neg
12160,neg
12161,neg
12162,neg
12163,neg
12164,neg
12165,pos
12166,pos
12167,pos
12168,pos
12169,neg
12170,neg
12171,pos
12172,neg
12173,pos
12174,pos
12175,neg
12176,neg
12177,neg
12178,neg
12179,pos
12180,neg
12181,neg
12182,pos
12183,neg
12184,neg
12185,neg
12186,pos
12187,neg
12188,neg
12189,neg
12190,neg
12191,neg
12192,neg
12193,neg
12194,neg
12195,neg
12196,neg
12197,neg
12198,neg
12199,pos
12200,neg
12201,neg
12202,neg
12203,neg
12204,neg
12205,neg
12206,neg
12207,pos
12208,neg
12209,neg
12210,neg
12211,neg
12212,neg
12213,neg
12214,neg
12215,neg
12216,neg
12217,neg
12218,neg
12219,neg
12220,neg
12221,neg
12222,neg
12223,neg
12224,neg
12225,neg
12226,neg
12227,pos
12228,neg
12229,pos
12230,neg
12231,pos
12232,pos
12233,neg
12234,neg
12235,neg
12236,neg
12237,neg
12238,neg
12239,neg
12240,neg
12241,pos
12242,neg
12243,pos
12244,neg
12245,neg
12246,neg
12247,neg
12248,neg
12249,neg
12250,pos
12251,neg
12252,neg
12253,neg
12254,neg
12255,neg
12256,neg
12257,neg
12258,pos
12259,neg
12260,pos
12261,neg
12262,neg
12263,neg
12264,pos
12265,neg
12266,pos
12267,neg
12268,neg
12269,neg
12270,pos
12271,neg
12272,neg
12273,neg
12274,neg
12275,neg
12276,neg
12277,pos
12278,neg
12279,neg
12280,neg
12281,neg
12282,pos
12283,neg
12284,neg
12285,neg
12286,neg
12287,neg
12288,neg
12289,neg
12290,neg
12291,pos
12292,pos
12293,neg
12294,pos
12295,neg
12296,neg
12297,neg
12298,neg
12299,neg
12300,neg
12301,pos
12302,neg
12303,neg
12304,neg
12305,neg
12306,neg
12307,pos
12308,neg
12309,neg
12310,neg
12311,pos
12312,pos
12313,neg
12314,neg
12315,neg
12316,neg
12317,neg
12318,neg
12319,pos
12320,neg
12321,neg
12322,neg
12323,neg
12324,neg
12325,neg
12326,neg
12327,neg
12328,neg
12329,neg
12330,neg
12331,neg
12332,neg
12333,neg
12334,neg
12335,neg
12336,neg
12337,neg
12338,neg
12339,neg
12340,neg
12341,neg
12342,pos
12343,neg
12344,neg
12345,neg
12346,neg
12347,neg
12348,pos
12349,neg
12350,neg
12351,neg
12352,neg
12353,neg
12354,neg
12355,neg
12356,neg
12357,neg
12358,neg
12359,neg
12360,neg
12361,neg
12362,pos
12363,neg
12364,neg
12365,neg
12366,neg
12367,neg
12368,pos
12369,neg
12370,neg
12371,neg
12372,neg
12373,neg
12374,neg
12375,neg
12376,pos
12377,neg
12378,neg
12379,neg
12380,pos
12381,neg
12382,neg
12383,neg
12384,neg
12385,neg
12386,neg
12387,neg
12388,pos
12389,pos
12390,neg
12391,neg
12392,neg
12393,neg
12394,neg
12395,neg
12396,neg
12397,neg
12398,neg
12399,neg
12400,neg
12401,neg
12402,neg
12403,neg
12404,pos
12405,neg
12406,neg
12407,neg
12408,neg
12409,pos
12410,neg
12411,neg
12412,neg
12413,pos
12414,neg
12415,neg
12416,neg
12417,pos
12418,neg
12419,neg
12420,neg
12421,neg
12422,neg
12423,pos
12424,neg
12425,neg
12426,neg
12427,neg
12428,neg
12429,neg
12430,neg
12431,neg
12432,pos
12433,neg
12434,neg
12435,neg
12436,neg
12437,neg
12438,neg
12439,pos
12440,neg
12441,neg
12442,pos
12443,neg
12444,pos
12445,neg
12446,neg
12447,neg
12448,pos
12449,neg
12450,neg
12451,pos
12452,neg
12453,neg
12454,neg
12455,neg
12456,neg
12457,neg
12458,neg
12459,pos
12460,neg
12461,neg
12462,neg
12463,pos
12464,neg
12465,neg
12466,neg
12467,neg
12468,neg
12469,neg
12470,neg
12471,pos
12472,neg
12473,pos
12474,pos
12475,neg
12476,pos
12477,pos
12478,neg
12479,neg
12480,pos
12481,neg
12482,neg
12483,neg
12484,pos
12485,neg
12486,neg
12487,neg
12488,neg
12489,neg
12490,neg
12491,neg
12492,neg
12493,pos
12494,neg
12495,neg
12496,neg
12497,neg
12498,neg
12499,neg
12500,neg
12501,neg
12502,neg
12503,neg
12504,neg
12505,neg
12506,neg
12507,neg
12508,neg
12509,neg
12510,neg
12511,neg
12512,neg
12513,neg
12514,pos
12515,pos
12516,neg
12517,neg
12518,neg
12519,neg
12520,pos
12521,neg
12522,neg
12523,neg
12524,neg
12525,neg
12526,neg
12527,neg
12528,neg
12529,neg
12530,pos
12531,neg
12532,neg
12533,neg
12534,neg
12535,pos
12536,pos
12537,neg
12538,neg
12539,neg
12540,neg
12541,neg
12542,neg
12543,neg
12544,neg
12545,neg
12546,neg
12547,pos
12548,neg
12549,neg
12550,neg
12551,neg
12552,neg
12553,neg
12554,neg
12555,pos
12556,neg
12557,pos
12558,neg
12559,neg
12560,neg
12561,neg
12562,neg
12563,neg
12564,neg
12565,neg
12566,pos
12567,neg
12568,neg
12569,neg
12570,neg
12571,neg
12572,neg
12573,neg
12574,neg
12575,pos
12576,neg
12577,neg
12578,pos
12579,neg
12580,neg
12581,neg
12582,neg
12583,neg
12584,pos
12585,neg
12586,neg
12587,neg
12588,pos
12589,neg
12590,neg
12591,neg
12592,neg
12593,neg
12594,neg
12595,neg
12596,neg
12597,neg
12598,neg
12599,neg
12600,neg
12601,neg
12602,neg
12603,pos
12604,neg
12605,neg
12606,neg
12607,pos
12608,pos
12609,neg
12610,neg
12611,pos
12612,pos
12613,pos
12614,neg
12615,neg
12616,neg
12617,neg
12618,neg
12619,neg
12620,pos
12621,neg
12622,pos
12623,neg
12624,neg
12625,neg
12626,neg
12627,neg
12628,pos
12629,neg
12630,neg
12631,neg
12632,neg
12633,neg
12634,neg
12635,neg
12636,neg
12637,neg
12638,neg
12639,neg
12640,neg
12641,pos
12642,neg
12643,neg
12644,neg
12645,neg
12646,neg
12647,neg
12648,neg
12649,neg
12650,neg
12651,neg
12652,neg
12653,neg
12654,neg
12655,neg
12656,neg
12657,pos
12658,pos
12659,neg
12660,neg
12661,pos
12662,neg
12663,neg
12664,neg
12665,neg
12666,neg
12667,neg
12668,neg
12669,neg
12670,neg
12671,neg
12672,neg
12673,neg
12674,neg
12675,neg
12676,neg
12677,neg
12678,neg
12679,neg
12680,neg
12681,neg
12682,pos
12683,neg
12684,neg
12685,neg
12686,neg
12687,neg
12688,neg
12689,neg
12690,neg
12691,neg
12692,neg
12693,neg
12694,neg
12695,neg
12696,neg
12697,neg
12698,neg
12699,neg
12700,neg
12701,neg
12702,neg
12703,pos
12704,neg
12705,neg
12706,pos
12707,neg
12708,neg
12709,neg
12710,neg
12711,neg
12712,neg
12713,neg
12714,pos
12715,neg
12716,neg
12717,neg
12718,neg
12719,neg
12720,neg
12721,neg
12722,neg
12723,neg
12724,neg
12725,neg
12726,neg
12727,neg
12728,pos
12729,neg
12730,neg
12731,neg
12732,pos
12733,neg
12734,neg
12735,neg
12736,neg
12737,neg
12738,neg
12739,neg
12740,neg
12741,neg
12742,neg
12743,pos
12744,pos
12745,neg
12746,neg
12747,neg
12748,neg
12749,neg
12750,neg
12751,neg
12752,neg
12753,neg
12754,neg
12755,pos
12756,pos
12757,neg
12758,neg
12759,neg
12760,pos
12761,pos
12762,pos
12763,pos
12764,pos
12765,neg
12766,neg
12767,neg
12768,neg
12769,pos
12770,neg
12771,neg
12772,pos
12773,neg
12774,neg
12775,neg
12776,pos
12777,neg
12778,neg
12779,neg
12780,neg
12781,neg
12782,neg
12783,neg
12784,neg
12785,neg
12786,neg
12787,neg
12788,neg
12789,neg
12790,neg
12791,neg
12792,neg
12793,neg
12794,neg
12795,neg
12796,neg
12797,neg
12798,pos
12799,neg
12800,neg
12801,neg
12802,neg
12803,neg
12804,neg
12805,neg
12806,neg
12807,neg
12808,neg
12809,neg
12810,neg
12811,neg
12812,neg
12813,neg
12814,neg
12815,pos
12816,neg
12817,pos
12818,neg
12819,neg
12820,neg
12821,neg
12822,neg
12823,neg
12824,neg
12825,neg
12826,neg
12827,neg
12828,neg
12829,neg
12830,neg
12831,neg
12832,neg
12833,pos
12834,neg
12835,neg
12836,neg
12837,neg
12838,neg
12839,neg
12840,neg
12841,neg
12842,neg
12843,pos
12844,pos
12845,pos
12846,neg
12847,neg
12848,neg
12849,neg
12850,pos
12851,neg
12852,neg
12853,neg
12854,neg
12855,neg
12856,neg
12857,neg
12858,neg
12859,neg
12860,neg
12861,neg
12862,pos
12863,pos
12864,neg
12865,neg
12866,neg
12867,neg
12868,neg
12869,pos
12870,neg
12871,neg
12872,neg
12873,neg
12874,pos
12875,neg
12876,neg
12877,neg
12878,neg
12879,neg
12880,neg
12881,neg
12882,neg
12883,pos
12884,neg
12885,neg
12886,pos
12887,neg
12888,neg
12889,neg
12890,neg
12891,neg
12892,neg
12893,neg
12894,neg
12895,neg
12896,neg
12897,neg
12898,neg
12899,neg
12900,neg
12901,neg
12902,neg
12903,neg
12904,neg
12905,neg
12906,neg
12907,neg
12908,neg
12909,neg
12910,neg
12911,neg
12912,neg
12913,neg
12914,neg
12915,neg
12916,neg
12917,neg
12918,pos
12919,neg
12920,neg
12921,neg
12922,neg
12923,neg
12924,neg
12925,neg
12926,neg
12927,pos
12928,pos
12929,neg
12930,neg
12931,neg
12932,neg
12933,neg
12934,neg
12935,neg
12936,pos
12937,pos
12938,neg
12939,pos
12940,neg
12941,neg
12942,neg
12943,pos
12944,neg
12945,neg
12946,neg
12947,neg
12948,neg
12949,pos
12950,neg
12951,neg
12952,neg
12953,neg
12954,neg
12955,pos
12956,neg
12957,neg
12958,neg
12959,neg
12960,neg
12961,neg
12962,neg
12963,pos
12964,neg
12965,pos
12966,neg
12967,pos
12968,neg
12969,neg
12970,neg
12971,neg
12972,neg
12973,neg
12974,neg
12975,neg
12976,neg
12977,neg
12978,neg
12979,neg
12980,neg
12981,neg
12982,neg
12983,neg
12984,neg
12985,neg
12986,neg
12987,pos
12988,neg
12989,pos
12990,neg
12991,pos
12992,neg
12993,pos
12994,neg
12995,neg
12996,neg
12997,neg
12998,neg
12999,neg
13000,neg
13001,neg
13002,neg
13003,neg
13004,neg
13005,neg
13006,pos
13007,neg
13008,neg
13009,neg
13010,neg
13011,neg
13012,pos
13013,neg
13014,neg
13015,neg
13016,neg
13017,neg
13018,neg
13019,neg
13020,neg
13021,neg
13022,pos
13023,neg
13024,neg
13025,neg
13026,pos
13027,neg
13028,neg
13029,pos
13030,neg
13031,pos
13032,pos
13033,pos
13034,pos
13035,neg
13036,neg
13037,pos
13038,neg
13039,neg
13040,neg
13041,neg
13042,pos
13043,neg
13044,neg
13045,pos
13046,neg
13047,neg
13048,neg
13049,neg
13050,pos
13051,neg
13052,pos
13053,neg
13054,neg
13055,neg
13056,pos
13057,pos
13058,neg
13059,pos
13060,neg
13061,neg
13062,neg
13063,neg
13064,neg
13065,neg
13066,neg
13067,neg
13068,neg
13069,neg
13070,neg
13071,neg
13072,neg
13073,neg
13074,neg
13075,neg
13076,neg
13077,pos
13078,pos
13079,neg
13080,neg
13081,neg
13082,neg
13083,neg
13084,neg
13085,neg
13086,neg
13087,neg
13088,neg
13089,neg
13090,pos
13091,neg
13092,neg
13093,neg
13094,neg
13095,neg
13096,neg
13097,neg
13098,neg
13099,neg
13100,neg
13101,neg
13102,neg
13103,neg
13104,neg
13105,neg
13106,neg
13107,pos
13108,neg
13109,neg
13110,neg
13111,neg
13112,neg
13113,neg
13114,neg
13115,neg
13116,neg
13117,pos
13118,neg
13119,neg
13120,neg
13121,neg
13122,neg
13123,neg
13124,neg
13125,pos
13126,neg
13127,neg
13128,neg
13129,pos
13130,pos
13131,neg
13132,neg
13133,neg
13134,neg
13135,neg
13136,neg
13137,pos
13138,neg
13139,pos
13140,neg
13141,neg
13142,neg
13143,pos
13144,pos
13145,neg
13146,neg
13147,neg
13148,neg
13149,neg
13150,neg
13151,neg
13152,neg
13153,neg
13154,neg
13155,pos
13156,neg
13157,neg
13158,neg
13159,neg
13160,neg
13161,neg
13162,neg
13163,neg
13164,neg
13165,neg
13166,neg
13167,neg
13168,neg
13169,neg
13170,neg
13171,neg
13172,neg
13173,neg
13174,pos
13175,neg
13176,neg
13177,neg
13178,neg
13179,neg
13180,neg
13181,neg
13182,neg
13183,neg
13184,pos
13185,pos
13186,neg
13187,neg
13188,neg
13189,neg
13190,neg
13191,neg
13192,neg
13193,neg
13194,neg
13195,pos
13196,neg
13197,neg
13198,neg
13199,neg
13200,neg
13201,neg
13202,neg
13203,neg
13204,neg
13205,pos
13206,neg
13207,neg
13208,neg
13209,neg
13210,neg
13211,pos
13212,neg
13213,neg
13214,neg
13215,neg
13216,neg
13217,neg
13218,neg
13219,neg
13220,neg
13221,neg
13222,neg
13223,neg
13224,neg
13225,neg
13226,neg
13227,neg
13228,neg
13229,neg
13230,neg
13231,pos
13232,pos
13233,neg
13234,neg
13235,neg
13236,neg
13237,neg
13238,neg
13239,neg
13240,neg
13241,neg
13242,neg
13243,neg
13244,neg
13245,pos
13246,neg
13247,neg
13248,neg
13249,pos
13250,pos
13251,neg
13252,neg
13253,neg
13254,neg
13255,neg
13256,pos
13257,pos
13258,pos
13259,neg
13260,neg
13261,neg
13262,neg
13263,neg
13264,neg
13265,neg
13266,neg
13267,neg
13268,neg
13269,neg
13270,neg
13271,pos
13272,neg
13273,neg
13274,pos
13275,neg
13276,neg
13277,neg
13278,neg
13279,neg
13280,neg
13281,neg
13282,pos
13283,neg
13284,neg
13285,neg
13286,neg
13287,neg
13288,neg
13289,neg
13290,pos
13291,neg
13292,neg
13293,neg
13294,neg
13295,neg
13296,neg
13297,pos
13298,neg
13299,neg
13300,pos
13301,neg
13302,neg
13303,neg
13304,neg
13305,neg
13306,neg
13307,neg
13308,neg
13309,pos
13310,neg
13311,neg
13312,neg
13313,neg
13314,neg
13315,neg
13316,neg
13317,neg
13318,neg
13319,pos
13320,neg
13321,neg
13322,pos
13323,neg
13324,neg
13325,pos
13326,neg
13327,neg
13328,neg
13329,neg
13330,pos
13331,neg
13332,neg
13333,neg
13334,neg
13335,neg
13336,neg
13337,neg
13338,neg
13339,neg
13340,neg
13341,neg
13342,neg
13343,neg
13344,neg
13345,neg
13346,neg
13347,pos
13348,pos
13349,neg
13350,pos
13351,neg
13352,neg
13353,neg
13354,neg
13355,neg
13356,neg
13357,neg
13358,neg
13359,neg
13360,neg
13361,neg
13362,neg
13363,neg
13364,neg
13365,neg
13366,neg
13367,neg
13368,neg
13369,pos
13370,neg
13371,neg
13372,neg
13373,neg
13374,neg
13375,pos
13376,neg
13377,neg
13378,neg
13379,neg
13380,neg
13381,neg
13382,neg
13383,neg
13384,neg
13385,neg
13386,pos
13387,neg
13388,neg
13389,neg
13390,neg
13391,neg
13392,neg
13393,neg
13394,neg
13395,neg
13396,neg
13397,neg
13398,neg
13399,neg
13400,neg
13401,neg
13402,neg
13403,neg
13404,neg
13405,neg
13406,neg
13407,neg
13408,pos
13409,neg
13410,neg
13411,neg
13412,neg
13413,neg
13414,pos
13415,neg
13416,neg
13417,pos
13418,neg
13419,neg
13420,pos
13421,neg
13422,neg
13423,neg
13424,neg
13425,pos
13426,neg
13427,neg
13428,neg
13429,neg
13430,neg
13431,neg
13432,neg
13433,neg
13434,neg
13435,neg
13436,neg
13437,neg
13438,neg
13439,neg
13440,neg
13441,neg
13442,pos
13443,neg
13444,pos
13445,neg
13446,neg
13447,pos
13448,neg
13449,neg
13450,neg
13451,neg
13452,neg
13453,neg
13454,neg
13455,neg
13456,neg
13457,pos
13458,neg
13459,neg
13460,neg
13461,neg
13462,neg
13463,neg
13464,neg
13465,neg
13466,pos
13467,neg
13468,neg
13469,pos
13470,neg
13471,neg
13472,neg
13473,neg
13474,neg
13475,neg
13476,neg
13477,neg
13478,neg
13479,pos
13480,neg
13481,neg
13482,neg
13483,neg
13484,pos
13485,neg
13486,neg
13487,neg
13488,neg
13489,neg
13490,neg
13491,neg
13492,neg
13493,neg
13494,neg
13495,neg
13496,neg
13497,neg
13498,neg
13499,neg
13500,neg
13501,neg
13502,neg
13503,pos
13504,neg
13505,pos
13506,neg
13507,neg
13508,neg
13509,neg
13510,pos
13511,neg
13512,neg
13513,neg
13514,neg
13515,neg
13516,neg
13517,neg
13518,neg
13519,neg
13520,neg
13521,neg
13522,neg
13523,neg
13524,neg
13525,neg
13526,neg
13527,neg
13528,neg
13529,neg
13530,neg
13531,pos
13532,neg
13533,neg
13534,neg
13535,neg
13536,neg
13537,neg
13538,neg
13539,neg
13540,neg
13541,neg
13542,pos
13543,neg
13544,pos
13545,neg
13546,neg
13547,neg
13548,neg
13549,neg
13550,pos
13551,neg
13552,neg
13553,neg
13554,neg
13555,neg
13556,neg
13557,neg
13558,neg
13559,neg
13560,neg
13561,neg
13562,neg
13563,pos
13564,pos
13565,neg
13566,neg
13567,pos
13568,neg
13569,pos
13570,neg
13571,neg
13572,neg
13573,neg
13574,neg
13575,neg
13576,neg
13577,pos
13578,neg
13579,neg
13580,neg
13581,neg
13582,neg
13583,pos
13584,neg
13585,pos
13586,neg
13587,neg
13588,neg
13589,neg
13590,neg
13591,neg
13592,neg
13593,pos
13594,neg
13595,neg
13596,neg
13597,neg
13598,neg
13599,pos
13600,neg
13601,neg
13602,neg
13603,neg
13604,neg
13605,pos
13606,pos
13607,neg
13608,neg
13609,neg
13610,neg
13611,pos
13612,neg
13613,neg
13614,neg
13615,neg
13616,pos
13617,neg
13618,neg
13619,neg
13620,neg
13621,neg
13622,neg
13623,neg
13624,neg
13625,neg
13626,neg
13627,neg
13628,neg
13629,neg
13630,pos
13631,neg
13632,pos
13633,neg
13634,pos
13635,neg
13636,neg
13637,pos
13638,neg
13639,neg
13640,neg
13641,neg
13642,neg
13643,pos
13644,neg
13645,neg
13646,neg
13647,neg
13648,neg
13649,neg
13650,pos
13651,neg
13652,neg
13653,pos
13654,neg
13655,pos
13656,neg
13657,neg
13658,neg
13659,neg
13660,pos
13661,neg
13662,pos
13663,neg
13664,neg
13665,pos
13666,neg
13667,neg
13668,neg
13669,neg
13670,neg
13671,neg
13672,neg
13673,neg
13674,neg
13675,neg
13676,pos
13677,neg
13678,neg
13679,neg
13680,neg
13681,neg
13682,neg
13683,neg
13684,neg
13685,neg
13686,neg
13687,neg
13688,neg
13689,neg
13690,neg
13691,pos
13692,neg
13693,neg
13694,neg
13695,pos
13696,neg
13697,neg
13698,neg
13699,neg
13700,pos
13701,pos
13702,neg
13703,neg
13704,neg
13705,neg
13706,neg
13707,neg
13708,neg
13709,neg
13710,pos
13711,neg
13712,pos
13713,neg
13714,neg
13715,pos
13716,neg
13717,neg
13718,neg
13719,pos
13720,neg
13721,neg
13722,neg
13723,neg
13724,neg
13725,neg
13726,neg
13727,neg
13728,neg
13729,pos
13730,neg
13731,neg
13732,neg
13733,neg
13734,pos
13735,neg
13736,neg
13737,neg
13738,neg
13739,pos
13740,neg
13741,neg
13742,neg
13743,neg
13744,neg
13745,pos
13746,neg
13747,neg
13748,neg
13749,neg
13750,neg
13751,neg
13752,neg
13753,neg
13754,neg
13755,neg
13756,neg
13757,neg
13758,neg
13759,pos
13760,neg
13761,neg
13762,neg
13763,neg
13764,neg
13765,neg
13766,neg
13767,neg
13768,neg
13769,neg
13770,neg
13771,neg
13772,neg
13773,neg
13774,neg
13775,pos
13776,pos
13777,neg
13778,pos
13779,neg
13780,neg
13781,neg
13782,neg
13783,neg
13784,pos
13785,neg
13786,pos
13787,neg
13788,neg
13789,neg
13790,neg
13791,neg
13792,neg
13793,neg
13794,neg
13795,neg
13796,neg
13797,neg
13798,neg
13799,neg
13800,neg
13801,pos
13802,neg
13803,neg
13804,neg
13805,neg
13806,neg
13807,pos
13808,neg
13809,neg
13810,neg
13811,neg
13812,pos
13813,neg
13814,neg
13815,neg
13816,neg
13817,neg
13818,neg
13819,neg
13820,pos
13821,neg
13822,pos
13823,neg
13824,neg
13825,neg
13826,neg
13827,neg
13828,neg
13829,neg
13830,neg
13831,neg
13832,pos
13833,neg
13834,neg
13835,neg
13836,neg
13837,pos
13838,neg
13839,neg
13840,neg
13841,pos
13842,neg
13843,pos
13844,neg
13845,pos
13846,neg
13847,neg
13848,neg
13849,neg
13850,neg
13851,neg
13852,pos
13853,neg
13854,neg
13855,neg
13856,neg
13857,neg
13858,pos
13859,neg
13860,pos
13861,neg
13862,neg
13863,neg
13864,pos
13865,neg
13866,neg
13867,neg
13868,neg
13869,neg
13870,neg
13871,neg
13872,neg
13873,pos
13874,neg
13875,neg
13876,neg
13877,neg
13878,neg
13879,neg
13880,neg
13881,neg
13882,neg
13883,neg
13884,neg
13885,neg
13886,pos
13887,neg
13888,neg
13889,neg
13890,neg
13891,pos
13892,neg
13893,neg
13894,neg
13895,neg
13896,neg
13897,neg
13898,pos
13899,pos
13900,neg
13901,neg
13902,neg
13903,neg
13904,neg
13905,neg
13906,neg
13907,neg
13908,pos
13909,neg
13910,neg
13911,neg
13912,neg
13913,neg
13914,neg
13915,neg
13916,neg
13917,neg
13918,neg
13919,neg
13920,neg
13921,neg
13922,neg
13923,neg
13924,pos
13925,neg
13926,neg
13927,pos
13928,neg
13929,pos
13930,neg
13931,neg
13932,neg
13933,neg
13934,pos
13935,neg
13936,pos
13937,neg
13938,neg
13939,neg
13940,neg
13941,pos
13942,neg
13943,neg
13944,pos
13945,neg
13946,neg
13947,neg
13948,neg
13949,pos
13950,neg
13951,pos
13952,neg
13953,neg
13954,neg
13955,neg
13956,neg
13957,neg
13958,neg
13959,pos
13960,neg
13961,pos
13962,neg
13963,neg
13964,neg
13965,neg
13966,neg
13967,neg
13968,neg
13969,neg
13970,neg
13971,neg
13972,pos
13973,neg
13974,neg
13975,neg
13976,pos
13977,pos
13978,neg
13979,neg
13980,neg
13981,neg
13982,neg
13983,neg
13984,pos
13985,neg
13986,neg
13987,neg
13988,neg
13989,neg
13990,neg
13991,neg
13992,neg
13993,neg
13994,neg
13995,neg
13996,neg
13997,neg
13998,neg
13999,neg
14000,neg
14001,neg
14002,neg
14003,neg
14004,neg
14005,pos
14006,neg
14007,neg
14008,neg
14009,pos
14010,neg
14011,neg
14012,neg
14013,neg
14014,neg
14015,neg
14016,pos
14017,pos
14018,neg
14019,neg
14020,neg
14021,pos
14022,pos
14023,neg
14024,pos
14025,neg
14026,neg
14027,neg
14028,pos
14029,neg
14030,neg
14031,neg
14032,neg
14033,pos
14034,neg
14035,pos
14036,neg
14037,neg
14038,neg
14039,neg
14040,neg
14041,neg
14042,pos
14043,neg
14044,pos
14045,neg
14046,neg
14047,pos
14048,neg
14049,neg
14050,neg
14051,neg
14052,neg
14053,neg
14054,neg
14055,neg
14056,neg
14057,neg
14058,neg
14059,neg
14060,neg
14061,neg
14062,neg
14063,neg
14064,neg
14065,neg
14066,neg
14067,neg
14068,neg
14069,neg
14070,neg
14071,neg
14072,pos
14073,neg
14074,neg
14075,neg
14076,neg
14077,neg
14078,neg
14079,neg
14080,pos
14081,pos
14082,neg
14083,neg
14084,neg
14085,neg
14086,neg
14087,neg
14088,neg
14089,pos
14090,neg
14091,neg
14092,neg
14093,neg
14094,neg
14095,neg
14096,pos
14097,neg
14098,neg
14099,neg
14100,neg
14101,neg
14102,pos
14103,neg
14104,neg
14105,neg
14106,neg
14107,neg
14108,neg
14109,neg
14110,neg
14111,neg
14112,neg
14113,neg
14114,neg
14115,neg
14116,neg
14117,neg
14118,neg
14119,neg
14120,neg
14121,neg
14122,neg
14123,pos
14124,neg
14125,neg
14126,neg
14127,neg
14128,pos
14129,neg
14130,neg
14131,neg
14132,neg
14133,neg
14134,neg
14135,neg
14136,neg
14137,neg
14138,pos
14139,neg
14140,neg
14141,neg
14142,neg
14143,neg
14144,neg
14145,neg
14146,neg
14147,neg
14148,neg
14149,neg
14150,neg
14151,neg
14152,neg
14153,neg
14154,pos
14155,neg
14156,neg
14157,neg
14158,neg
